"TOA5","73410","CR1000X","73410","CR1000X.8.4.0","CPU:Romeral_10032026.CR1X","36289","Romeral_Rain"
"TIMESTAMP","RECORD","Rain_hr","Rain_day"
"TS","RN","mm/hr","mm/day"
"","","Smp","Smp"
"2026-03-12 00:00:00",0,0,0
"2026-03-13 00:00:00",1,0,0
"2026-03-13 11:00:00",2,0.559,0.559
"2026-03-14 00:00:00",3,0,0.559
"2026-03-15 00:00:00",4,0,0
"2026-03-16 00:00:00",5,0,0
"2026-03-17 00:00:00",6,0,0
"2026-03-18 00:00:00",7,0,0
"2026-03-19 00:00:00",8,0,0
"2026-03-20 00:00:00",9,0,0
"2026-03-21 00:00:00",10,0,0
"2026-03-22 00:00:00",11,0,0
"2026-03-23 00:00:00",12,0,0
"2026-03-24 00:00:00",13,0,0
"2026-03-25 00:00:00",14,0,0
"2026-03-26 00:00:00",15,0,0
"2026-03-27 00:00:00",16,0,0
"2026-03-28 00:00:00",17,0,0
"2026-03-29 00:00:00",18,0,0
"2026-03-30 00:00:00",19,0,0
"2026-03-31 00:00:00",20,0,0
"2026-04-01 00:00:00",21,0,0
"2026-04-02 00:00:00",22,0,0
"2026-04-03 00:00:00",23,0,0
"2026-04-04 00:00:00",24,0,0
"2026-04-05 00:00:00",25,0,0
"2026-04-06 00:00:00",26,0,0
"2026-04-07 00:00:00",27,0,0
"2026-04-08 00:00:00",28,0,0
"2026-04-09 00:00:00",29,0,0
"2026-04-10 00:00:00",30,0,0
"2026-04-11 00:00:00",31,0,0
"2026-04-12 00:00:00",32,0,0
"2026-04-13 00:00:00",33,0,0
"2026-04-14 00:00:00",34,0,0
"2026-04-15 00:00:00",35,0,0
"2026-04-16 00:00:00",36,0,0
"2026-04-17 00:00:00",37,0,0
"2026-04-18 00:00:00",38,0,0
"2026-04-19 00:00:00",39,0,0
"2026-04-20 00:00:00",40,0,0
"2026-04-21 00:00:00",41,0,0
"2026-04-22 00:00:00",42,0,0
"2026-04-23 00:00:00",43,0,0
"2026-04-24 00:00:00",44,0,0
"2026-04-25 00:00:00",45,0,0
"2026-04-26 00:00:00",46,0,0
"2026-04-27 00:00:00",47,0,0
"2026-04-28 00:00:00",48,0,0
"2026-04-29 00:00:00",49,0,0
"2026-04-30 00:00:00",50,0,0
"2026-05-01 00:00:00",51,0,0
"2026-05-02 00:00:00",52,0,0
"2026-05-03 00:00:00",53,0,0
"2026-05-04 00:00:00",54,0,0
"2026-05-05 00:00:00",55,0,0
"2026-05-06 00:00:00",56,0,0
"2026-05-07 00:00:00",57,0,0
"2026-05-08 00:00:00",58,0,0
"2026-05-09 00:00:00",59,0,0
"2026-05-10 00:00:00",60,0,0
"2026-05-11 00:00:00",61,0,0
"2026-05-12 00:00:00",62,0,0
"2026-05-13 00:00:00",63,0,0
"2026-05-14 00:00:00",64,0,0
"2026-05-15 00:00:00",65,0,0
"2026-05-16 00:00:00",66,0,0
"2026-05-17 00:00:00",67,0,0
"2026-05-18 00:00:00",68,0,0
"2026-05-19 00:00:00",69,0,0
"2026-05-20 00:00:00",70,0,0
"2026-05-21 00:00:00",71,0,0
"2026-05-22 00:00:00",72,0,0
"2026-05-23 00:00:00",73,0,0
"2026-05-24 00:00:00",74,0,0
"2026-05-25 00:00:00",75,0,0
"2026-05-26 00:00:00",76,0,0
"2026-05-27 00:00:00",77,0,0
"2026-05-28 00:00:00",78,0,0
"2026-05-29 00:00:00",79,0,0
"2026-05-30 00:00:00",80,0,0
"2026-05-31 00:00:00",81,0,0
"2026-06-01 00:00:00",82,0,0
"2026-06-02 00:00:00",83,0,0
"2026-06-03 00:00:00",84,0,0
"2026-06-04 00:00:00",85,0,0
"2026-06-05 00:00:00",86,0,0
"2026-06-06 00:00:00",87,0,0
"2026-06-07 00:00:00",88,0,0
"2026-06-08 00:00:00",89,0,0
"2026-06-09 00:00:00",90,0,0
"2026-06-10 00:00:00",91,0,0
"2026-06-11 00:00:00",92,0,0
"2026-06-12 00:00:00",93,0,0
"2026-06-13 00:00:00",94,0,0
"2026-06-14 00:00:00",95,0,0
"2026-06-15 00:00:00",96,0,0
"2026-06-16 00:00:00",97,0,0
